72,3814
73,873
74,781
75,57
76,2274
77,30216
78,36
79,43
49,674678
50,34
51,1344
52,1300
36,726590
37,1637
38,1846
39,6512
40,32
41,56
42,1227
43,35
44,4098
45,552
46,30
47,10618
53,138856
54,17304
55,1146
56,6681
57,33
58,1109
59,94427
60,255
61,818
62,2449
63,43
0,1116
1,2974
2,47
16,154
17,1337
18,71
3,2366
32,1133
19,5504
20,38
21,59
33,5000
48,9777
64,2251
