46,229
63,89554
47,1890
85,225911
86,2148
87,162708
88,1641
89,481
90,5205
91,90762
92,141790
93,9195
94,42
95,81082
27,882443
28,2033
29,1340
30,90162
31,50172
32,933
64,384
65,1035
80,37
81,134
82,372
66,4808
83,1032
16,27288
17,14025
18,19388
19,44
20,254
21,1247
22,49
48,108698
84,66035
85,12659
86,684
87,862
88,603
23,41718
89,5917
67,95254
24,10566
25,226
90,10739
26,250
68,6863
69,697
70,58
71,1703
91,8850
92,4597
93,2999
94,32
72,14866
73,60453
74,934
75,2687
76,505
77,32
0,245225
78,10737
79,29
1,26635
95,174890
2,51596
3,35
4,40947
5,2446
27,272289
28,5346
29,148
30,721
31,10704
6,187124
7,334
8,5099
9,1647
10,15662
11,19367
12,52091
13,97
14,35
15,12856
49,551469
50,33
51,34
52,132
53,795
54,35
55,5218
56,35
57,7751
58,32
59,88
60,41302
61,119782
62,2247
63,1172
33,757159
34,4888
35,28831
36,32859
37,1450
38,11153
39,1924
40,536
41,2615
42,398217
43,32
44,80
45,668
46,1618
47,3360
32,1490
48,1142
64,4078
80,57
65,6317
81,5387
82,114
83,1427
84,77
66,30124
67,4519
68,4048
69,4351
70,593
71,1258
49,86672
85,41016
86,1076
87,1526
50,7364
88,1372
51,200
89,684
52,903
53,1218
54,37
90,2373
55,12293
56,997
57,852
58,37
59,2422
60,7056
61,48
62,1285
63,1509
91,44823
92,1606
93,10017
94,46
72,116048
73,8283
74,792
16,140147
75,1969
76,398
77,195
78,1826
17,3878
79,996
18,144
19,90
20,834
21,313
0,439578
1,58165
2,443
3,49
4,7143
5,676
6,12343
33,454673
34,9693
7,51662
8,12038
9,2846
10,45047
11,5335
22,711748
23,69221
24,9716
25,18587
26,4801
12,419858
13,103
14,1687
15,2261
95,1045935
27,613770
28,43
29,60
30,754
35,979423
31,170453
36,134925
37,175
38,830
39,2044
40,296
41,1459
42,9105
43,44
44,1573
45,1008
46,376
47,7377
32,1532
48,1463
64,1094
65,994
66,555
67,957
80,1269
81,605
82,60
16,20217
68,13719
69,2674
70,975
71,1283
17,12538
18,31
83,32375
84,62
85,2587
49,63294
50,472
51,705
86,1897
87,13026
88,44
72,46385
89,3980
90,6206
91,36
92,976
93,10298
94,11461
95,92
52,131260
53,1708
54,1087
73,126970
74,733
75,2007
76,141
55,51581
56,308670
57,5743
77,307478
78,12405
79,683
58,44612
59,74820
60,21896
61,35
62,2277
63,1358
0,629535
1,22348
2,92
3,669
4,14751
5,2526
6,3655
7,4763
8,607
9,3272
10,130
11,35691
12,3387
33,821121
34,8384
35,71
19,1026910
20,589
21,373
22,13914
13,194075
36,190807
37,146
38,3494
14,259947
15,3436
23,417566
39,896909
40,1576
41,1889
42,18936
43,5697
24,532550
25,1622
44,30643
26,35153
27,103907
28,29
29,35
30,13632
31,286
45,3015523
46,183
47,395
0,363
1,15801
2,31
48,705
3,2896
4,255
5,130
64,2223
65,3253
66,684
6,8313
80,4728
81,1243
82,54
67,3480
7,12016
68,9555
8,596
69,1598
70,5057
71,1523
83,14832
84,29
85,3040
86,2205
72,19949
73,1837
74,719
87,16481
88,331
89,2972
49,77399
50,765
51,1393
52,89
75,17500
76,255
16,77080
32,63834
33,1448
53,27472
54,1345
55,4403
56,9366
57,2648
58,639
59,5330
60,32
61,45
62,2526
63,849
34,89339
35,382
77,110471
78,2903
79,558
9,158294
10,598
11,455
12,12428
13,1075
17,134485
18,48
19,1548
20,958
21,20246
22,10611
23,256
24,3139
25,1673
26,947
14,426331
90,609997
91,36
92,2742
93,46652
27,554462
28,32
29,34
30,1438
31,234
94,60083
95,576
15,331502
36,902761
37,70
38,807
39,1730
40,3516
41,91765
42,1844
43,30
44,64897
45,5644
46,36
47,1024
0,226
1,10671
2,447
3,4705
48,2425
49,2425
50,45
32,9510
4,4164
5,71
51,1589
33,1114
16,16695
52,194
64,2199
17,722
6,1547
80,1463
53,3993
81,2168
82,110
83,8609
84,148
54,17966
85,3695
86,1376
7,24673
8,263
87,2057
9,1418
55,10927
65,37179
66,978
67,2773
68,15632
56,24683
69,1331
34,60029
57,4963
35,576
58,1714
70,11215
71,485
59,10536
60,33
61,4484
72,28680
73,2707
74,1296
75,1014
76,2076
77,37236
78,11422
79,479
10,172888
11,107
88,225007
89,2723
90,45801
91,408
12,175167
13,1203
14,1513
15,1305
36,352781
37,45
38,3778
39,2288
40,145431
41,13058
42,5623
43,45
44,1774
45,2373
46,210
47,20713
18,478450
19,26065
62,711124
63,932
20,263503
21,779
22,5953
23,1136
24,1688
92,530763
93,29
94,10438
25,61333
26,17213
27,8538
28,59
29,71
30,2196
31,166
95,607365
0,818
16,9632
17,1014
48,4938
49,1145
50,60
32,11236
51,642
33,864
80,1551
81,129
64,6591
82,142
65,291
66,1323
34,5045
67,2113
1,33041
35,8068
83,12732
84,2992
2,23616
3,1720
52,32857
53,3961
85,22635
86,3041
87,8899
54,29282
4,30875
5,113
36,52089
37,372
55,3944
38,92
56,1747
57,72
6,6665
7,37
58,1766
8,1058
9,240
18,66263
19,107
20,3836
39,19289
21,3713
10,21892
11,34
68,93893
22,27251
69,1688
70,46
71,3471
72,1462
73,5792
74,516
75,917
76,8936
12,57210
13,1904
14,1137
15,367
88,221886
89,1628
77,208369
78,781
79,210
23,244213
24,2191
25,2382
26,1173
27,7301
28,3689
90,123740
91,435
92,4130
93,27
94,1657
29,20645
30,12490
31,254
40,322284
41,7902
42,1213
43,1340
44,2884
45,1276
95,69064
46,577338
47,1184
59,1143504
60,954
61,66586
62,726662
63,60
16,6900
64,273
65,717
66,4010
67,3839
48,10523
68,5315
69,1290
70,61
71,295
49,8663
72,1492
73,506
74,1549
75,1991
50,7436
51,977
76,4013
52,1063
53,1703
77,12767
78,1123
79,394
54,42295
32,89586
33,1747
55,66127
56,5908
57,195
58,58
80,162900
81,1365
59,59448
60,590
61,1283
62,2006
63,59
34,103299
82,58161
83,7158
84,6066
85,10995
86,3774
87,8871
0,267559
17,282484
88,53658
89,1492
18,17915
19,118
20,8729
21,12956
22,5515
90,50207
91,1490
92,2946
93,30
94,3164
23,99996
24,2875
25,1687
26,1156
27,4382
28,215
95,108512
1,250836
2,4182
29,130519
3,1622
4,1931
5,1434
6,3254
7,50
30,9168
8,5471
9,1369
10,41128
11,168
12,63403
35,484187
13,128110
14,347
15,660
36,110265
37,887
38,227
39,94
40,1711
41,39534
42,2105
31,333405
43,232445
44,1463
45,2438
46,3783
47,198
16,7957
48,1367
32,6379
49,1411
50,1187
64,128
33,3866
51,3011
52,601
53,2199
54,1224
80,5165
55,3145
81,2258
17,19618
34,10249
35,1925
36,17501
37,3197
38,8161
39,506
40,2274
18,28022
19,144
41,792
42,100
43,1140
44,2457
45,507
46,2126
47,567
20,18355
21,44
22,4470
65,80655
66,2051
56,78365
57,638
58,34
67,40042
68,6347
69,657
82,149346
0,207235
1,665
83,20765
2,1653
3,1915
4,1843
5,2472
6,1485
23,127615
70,31884
71,814
7,8925
72,1588
73,615
8,1461
9,1372
10,2412
11,83
74,13014
75,3728
76,10273
77,5477
78,569
79,8113
59,131994
60,588
61,4390
62,2731
63,80
12,170565
13,796
14,536
15,294
24,264447
25,3648
26,820
27,977
28,531
29,60761
30,14998
31,29016
84,347918
85,2900
86,6382
87,6173
88,44310
89,1366
90,54685
91,9490
92,2260
93,10627
94,1218
95,2010
16,10960
64,311
65,60
32,10304
66,1622
48,10093
49,3537
17,14642
33,12063
80,10699
50,8621
51,44
52,430
81,2921
82,58
83,1127
84,592
53,2747
67,21210
85,2779
18,13874
68,5167
86,5207
19,3783
69,632
70,593
20,1512
21,98
71,1285
72,785
87,4200
22,6799
54,18594
55,2724
23,6826
24,1552
73,20052
34,50470
0,114498
1,1260
35,13161
2,4042
36,11235
74,65050
75,1590
3,73191
4,1152
5,13262
6,4878
7,4279
8,2911
25,131995
26,1060
27,14384
28,102
37,84353
38,1930
39,2291
40,3038
41,1632
42,50
43,490
44,2582
45,162
46,1674
47,1707
9,46552
10,2780
11,46
12,794
13,689
76,205367
77,7260
78,711
79,9758
56,631457
57,1697
58,32
59,720
60,1000
61,3862
62,473
63,3372
14,342422
15,186
88,480903
89,4305
90,1914
91,1860
92,1101
93,9845
94,1370
95,1650
29,2184547
30,124426
31,8474
